X1,X2,X3,X4,class
1.0,1.0,0.4095459064930520,0.7046036304630880,0.0
0.0,1.0,0.511078481177883,0.7078584013786640,1.0
1.0,0.0,0.9154965526701390,0.3201755116084660,0.0
1.0,0.0,0.7684056887164390,0.865858584265491,1.0
1.0,1.0,0.31370735249726500,0.5634592233812530,0.0
1.0,0.0,0.530965812971712,0.37616350803778700,1.0
0.0,1.0,0.26389457820273200,0.15918761441114400,0.0
0.0,1.0,0.4254618241269410,0.3878592953579800,1.0
1.0,0.0,0.6475432573087510,0.24706819249804100,0.0
1.0,0.0,0.7113383742504190,0.6498726658456190,1.0
1.0,1.0,0.7939961137753370,0.5714194232197700,0.0
0.0,0.0,0.19171828177437800,0.5570661913576050,1.0
1.0,1.0,0.41198049388691600,0.2417009885526790,0.0
1.0,0.0,0.44783832077670700,0.3582209485798910,1.0
1.0,1.0,0.49216599137979800,0.44480786372804800,0.0
0.0,0.0,0.8540547898545300,0.10641651909545700,1.0
0.0,1.0,0.09623969984546490,0.46137479173091000,0.0
1.0,0.0,0.5661807575646350,0.45586039325907300,1.0
0.0,1.0,0.9018977394812670,0.7370171026782690,0.0
0.0,0.0,0.3200496861600730,0.3236180440701720,1.0
1.0,0.0,0.040087718239059700,0.36077405481857600,0.0
0.0,0.0,0.7104196895075590,0.8941260045069950,1.0
1.0,1.0,0.9906911217006570,0.3056986544536650,0.0
1.0,0.0,0.28664905900418200,0.9939516180712950,1.0
1.0,0.0,0.6881108017478750,0.12641855484440300,0.0
1.0,0.0,0.285507744572426,0.9907850349637800,1.0
1.0,1.0,0.2585884589254050,0.8394632977491740,0.0
0.0,0.0,0.2781514724171050,0.05815070409415870,1.0
1.0,1.0,0.6695380365313340,0.8702081525120860,0.0
0.0,1.0,0.17541766289151300,0.8569471580868860,1.0
1.0,1.0,0.6401978540420540,0.7212584527815730,0.0
1.0,0.0,0.5324249215579700,0.3109311520472900,1.0
1.0,1.0,0.6338929828477940,0.08960435208870980,0.0
1.0,0.0,0.4059123235702990,0.3217239683796190,1.0
1.0,0.0,0.17819356967386500,0.47891011911905700,0.0
0.0,1.0,0.08453417486334710,0.8871046246651850,1.0
1.0,1.0,0.948154503868448,0.6334892932564040,0.0
0.0,0.0,0.6443776126372640,0.03871216192382390,1.0
1.0,1.0,0.34601605153245700,0.20740255960504000,0.0
0.0,1.0,0.8540811393000330,0.8340844284624780,1.0
1.0,1.0,0.39186976587169100,0.11627957936345500,0.0
0.0,0.0,0.09235159580412760,0.9137956834687760,1.0
1.0,1.0,0.15694223388507900,0.6956422322585230,0.0
0.0,1.0,0.10183447104972000,0.9180295743880010,1.0
1.0,1.0,0.06484688733287940,0.4925307139031650,0.0
0.0,0.0,0.6153289368710600,0.8967812947055490,1.0
1.0,1.0,0.9984879026174960,0.9763257802031880,0.0
0.0,1.0,0.5556822594379000,0.5334004613455090,1.0
1.0,1.0,0.0662181820575043,0.037298205723881000,0.0
0.0,1.0,0.29500007277553100,0.7144082942834730,1.0
1.0,1.0,0.19290233075623300,0.5851358927378640,0.0
0.0,0.0,0.804933324096641,0.9039221283697880,1.0
1.0,0.0,0.8228085342835190,0.23997291100561200,0.0
1.0,0.0,0.6089081623412790,0.8594042577446300,1.0
1.0,1.0,0.4262942125819020,0.20975467140629400,0.0
1.0,0.0,0.712835131883073,0.9486690006568380,1.0
1.0,0.0,0.619946952676808,0.09633492172141560,0.0
0.0,0.0,0.3030646826267380,0.8023967517554640,1.0
1.0,1.0,0.8832678342779410,0.9336047614467060,0.0
0.0,0.0,0.8917034870004990,0.40489566907208900,1.0
0.0,1.0,0.13849994754577400,0.7618707025252240,0.0
0.0,0.0,0.42578201210774400,0.09963240337793580,1.0
1.0,1.0,0.5550015050007650,0.4744446449770830,0.0
0.0,0.0,0.7343331500273700,0.944919015870908,1.0
0.0,1.0,0.7048251826931170,0.19885426379318300,0.0
1.0,0.0,0.19762121237815100,0.8942125587512660,1.0
0.0,1.0,0.41316035682480900,0.128711678174511,0.0
1.0,0.0,0.6584239602257670,0.6906535275190480,1.0
1.0,0.0,0.8454548830424410,0.12823553151848000,0.0
0.0,0.0,0.45346259239288900,0.29694259984080800,1.0
1.0,1.0,0.688755222593138,0.20914756028364600,0.0
0.0,0.0,0.9763908127641060,0.25114238000964100,1.0
1.0,1.0,0.8646028759710030,0.10449041557004900,0.0
0.0,0.0,0.12139569782145700,0.11540674013027300,1.0
1.0,0.0,0.4289378930300320,0.15389719058578800,0.0
1.0,0.0,0.5434672143638,0.6872060300621260,1.0
1.0,0.0,0.3130049349144190,0.07984804385863070,0.0
0.0,1.0,0.5172797390939110,0.6321104139834220,1.0
1.0,1.0,0.0726066614226456,0.3512503647731290,0.0
0.0,1.0,0.23265668951355000,0.7788790978331950,1.0
0.0,1.0,0.7679413465242520,0.4563864788304150,0.0
0.0,0.0,0.4006234445790700,0.18135862114011500,1.0
1.0,0.0,0.7617878412321290,0.516893296572863,0.0
0.0,0.0,0.5633982202821110,0.5374610655919640,1.0
0.0,1.0,0.20695423215800500,0.37599803244429800,0.0
0.0,1.0,0.38560842716973300,0.9765398996584400,1.0
0.0,1.0,0.17094744783529200,0.18705499916406800,0.0
0.0,0.0,0.25564766101294200,0.619986916918703,1.0
1.0,1.0,0.6423817195330100,0.01746617446016590,0.0
0.0,0.0,0.10329089954191900,0.328938588387505,1.0
1.0,1.0,0.555068402614393,0.19611927377032100,0.0
0.0,0.0,0.6511047234851440,0.1867190292774860,1.0
1.0,0.0,0.10147225261276900,0.2874732486679470,0.0
0.0,1.0,0.9382958985952240,0.9229527411736670,1.0
1.0,1.0,0.9046084720145750,0.3106354191283780,0.0
0.0,0.0,0.23377621056312600,0.9695158362073940,1.0
0.0,1.0,0.1271045987637750,0.22482095779222000,0.0
0.0,0.0,0.9189834402542600,0.16846030648837900,1.0
1.0,1.0,0.19188009323690500,0.11104036110826000,0.0
1.0,0.0,0.754419373998242,0.9738618085817320,1.0
1.0,1.0,0.2717237222167920,0.8844688004953520,0.0
1.0,0.0,0.580771791610129,0.7979256855150840,1.0
1.0,1.0,0.7240777652774710,0.5831424350400330,0.0
0.0,1.0,0.8007455792207920,0.8050772159449700,1.0
1.0,1.0,0.013379967172303300,0.6748033487644180,0.0
1.0,0.0,0.0026929407808953300,0.5947914173908080,1.0
0.0,1.0,0.4428177729294540,0.05225357916670600,0.0
1.0,0.0,0.44422827569576000,0.40189739040399600,1.0
1.0,1.0,0.7684019203499390,0.9511211348560740,0.0
0.0,0.0,0.1279295602892200,0.5555099244852970,1.0
0.0,1.0,0.21498018609515900,0.023641269129589300,0.0
0.0,0.0,0.4012854638162730,0.8375393581570750,1.0
1.0,0.0,0.31275203863426700,0.2883773800142280,0.0
0.0,1.0,0.7645258058115190,0.7668118221961380,1.0
1.0,1.0,0.7182075166718890,0.6714869723933960,0.0
1.0,0.0,0.048689337789981700,0.9144778920531260,1.0
1.0,1.0,0.8296566153926940,0.2605810660179640,0.0
0.0,0.0,0.7381282168003510,0.2957676064337300,1.0
1.0,0.0,0.16805601873014900,0.41406263902951200,0.0
0.0,1.0,0.41996290083608100,0.9881118517371550,1.0
1.0,1.0,0.37602729299442400,0.7460097905373650,0.0
1.0,0.0,0.6683081477451900,0.6845130953909640,1.0
1.0,1.0,0.24692041967355900,0.8757511664996370,0.0
0.0,0.0,0.6479746069844180,0.6941270743425090,1.0
1.0,0.0,0.4471879394748090,0.23544951923119400,0.0
0.0,0.0,0.05571421648406390,0.23316761409563700,1.0
1.0,0.0,0.3623386000155650,0.14739261012793900,0.0
0.0,1.0,0.7816845733320630,0.9196324554008270,1.0
0.0,1.0,0.6577398523893330,0.11977416541156700,0.0
0.0,0.0,0.977986761986056,0.17390688683049700,1.0
0.0,1.0,0.7576804207302970,0.542250704215504,0.0
1.0,0.0,0.5790487402781960,0.6495501107306400,1.0
1.0,0.0,0.692662266596015,0.19945694834939800,0.0
0.0,0.0,0.22496150379243900,0.8957909215241540,1.0
1.0,1.0,0.6828245121061700,0.30381361153288400,0.0
0.0,1.0,0.5251486002509520,0.30219277701841000,1.0
1.0,0.0,0.14749962150796600,0.27222942886474600,0.0
0.0,0.0,0.9624223521220900,0.5242225621867770,1.0
1.0,1.0,0.21140214791744400,0.3496838924005750,0.0
0.0,0.0,0.487028530030175,0.6358947029100670,1.0
1.0,0.0,0.21285769027384000,0.3468196294210620,0.0
1.0,0.0,0.6600766218957200,0.8012745274936990,1.0
1.0,1.0,0.33549689270329500,0.20938993555863300,0.0
0.0,1.0,0.001242503769362520,0.5851907574407700,1.0
0.0,1.0,0.4802280646314890,0.12088594517534500,0.0
0.0,0.0,0.743889927823806,0.08207338074752350,1.0
1.0,1.0,0.92484059403364,0.3935918423644440,0.0
0.0,0.0,0.6600847518395860,0.9442519518934840,1.0
0.0,1.0,0.9002740815972030,0.6990498310521130,0.0
0.0,0.0,0.9860474560107770,0.4198297067227170,1.0
1.0,0.0,0.8348686590983860,0.7385616209685770,0.0
0.0,0.0,0.6005440990750140,0.8601702821446060,1.0
1.0,1.0,0.001246184769516210,0.3989106797253870,0.0
0.0,1.0,0.7585616877528480,0.8660060886413310,1.0
0.0,1.0,0.6409435333511270,0.2907340327819510,0.0
0.0,0.0,0.36544445961173900,0.07545237376478250,1.0
1.0,0.0,0.16671485063881600,0.03812515437250190,0.0
0.0,0.0,0.3179455288211150,0.5782054894741540,1.0
0.0,1.0,0.2646788725601430,0.2938371376815000,0.0
1.0,0.0,0.22667986328528000,0.9910553816940300,1.0
1.0,1.0,0.6157318984957330,0.8559522356682970,0.0
0.0,0.0,0.6175117858312340,0.8771263135528280,1.0
1.0,1.0,0.6422504035838340,0.20576845150273800,0.0
0.0,1.0,0.4248083033559470,0.30339874382280300,1.0
1.0,1.0,0.5462881929785250,0.839333426800881,0.0
1.0,0.0,0.5791164719130860,0.8239962291982710,1.0
1.0,0.0,0.8583264131384100,0.7894519824275330,0.0
0.0,1.0,0.3474107319668570,0.9786980965464910,1.0
0.0,1.0,0.8049276734214220,0.18327826853295500,0.0
0.0,1.0,0.4238418093473000,0.362370131626673,1.0
0.0,1.0,0.3260864374092010,0.12645756572743700,0.0
0.0,1.0,0.6866409663439410,0.9694262497974480,1.0
1.0,1.0,0.7584761634327370,0.7474633999610010,0.0
1.0,0.0,0.5187626961498170,0.6893226941705150,1.0
1.0,0.0,0.1984653538328180,0.6195062370776480,0.0
0.0,1.0,0.5306381692374670,0.7654476087854830,1.0
0.0,1.0,0.12429416618307100,0.5777036848591940,0.0
1.0,0.0,0.6064619281498490,0.752352091422153,1.0
1.0,0.0,0.5691796797414620,0.07328162965033770,0.0
0.0,1.0,0.9603193890448290,0.9968445535670490,1.0
1.0,1.0,0.7546229117364380,0.12198938442202000,0.0
0.0,0.0,0.19527530333052400,0.5006552446642360,1.0
1.0,1.0,0.5168228313398700,0.013934376915875700,0.0
1.0,0.0,0.05557222682854150,0.834260995470991,1.0
1.0,0.0,0.037372609049238000,0.569504379830802,0.0
0.0,0.0,0.8498327666510270,0.5993274358453440,1.0
1.0,0.0,0.0779705456993246,0.329147366496473,0.0
0.0,0.0,0.8571260788886680,0.0499566066771816,1.0
1.0,1.0,0.174989606260329,0.44253716894774300,0.0
0.0,0.0,0.042547282096419100,0.5210967977010550,1.0
1.0,0.0,0.7080355218545930,0.3738068364132280,0.0
0.0,1.0,0.4870019206600270,0.39597239894203200,1.0
0.0,1.0,0.7263487563606600,0.5619481870678510,0.0
0.0,0.0,0.5532874952330060,0.4247411413245480,1.0
1.0,1.0,0.40470477655342700,0.4236665065523450,0.0
1.0,0.0,0.298270549490777,0.9690827167015160,1.0
0.0,1.0,0.7149870983137110,0.1595822821250880,0.0
0.0,0.0,0.8490263550125160,0.7911093201488920,1.0
1.0,1.0,0.7543942452613630,0.14320967188874500,0.0
0.0,0.0,0.37662545439744800,0.8850980706010890,1.0
0.0,1.0,0.6959582609003390,0.05025773898464390,0.0
0.0,0.0,0.6705475332496380,0.6856766551618620,1.0
1.0,1.0,0.24872589486352000,0.332574944038579,0.0
1.0,0.0,0.4173888071677710,0.3116373392914480,1.0
1.0,0.0,0.7677437197528760,0.6467131743845700,0.0
1.0,0.0,0.9579654573340460,0.8273832418440790,1.0
0.0,1.0,0.7354853457717860,0.1444769892829530,0.0
0.0,1.0,0.7567945724043480,0.9208497558774880,1.0
1.0,1.0,0.8285639507669240,0.8200470034178800,0.0
0.0,0.0,0.6865330295276570,0.011729776131847600,1.0
0.0,1.0,0.26969739673940600,0.34457700967323500,0.0
0.0,0.0,0.8132692301895230,0.29281732026554400,1.0
1.0,1.0,0.7061737818936570,0.24049972168274800,0.0
0.0,0.0,0.29370111132115600,0.5001528982234780,1.0
0.0,1.0,0.21632412597086100,0.1994668607386470,0.0
0.0,0.0,0.025437760015834000,0.6420696705718300,1.0
1.0,0.0,0.21982498300654000,0.23201074060214100,0.0
0.0,0.0,0.40571433043684900,0.8534830826896670,1.0
1.0,0.0,0.777354189725942,0.3665039051920750,0.0
1.0,0.0,0.5371237779280340,0.28590359122135400,1.0
1.0,1.0,0.053048111501028400,0.8517675799995790,0.0
0.0,1.0,0.47183116276268300,0.9720753907279960,1.0
1.0,1.0,0.2947887387774640,0.42538312485067800,0.0
0.0,0.0,0.621601675230869,0.03350269097006850,1.0
1.0,1.0,0.6809229279719630,0.6881241145313180,0.0
0.0,0.0,0.7540483162191660,0.6822760712054850,1.0
1.0,0.0,0.17329471169743100,0.27234660894603900,0.0
1.0,0.0,0.4290889880534290,0.4836779780843820,1.0
0.0,1.0,0.9315139018924880,0.6685969573728990,0.0
0.0,0.0,0.013032432095362900,0.15377174691709000,1.0
1.0,0.0,0.8739056531404730,0.7383963463066570,0.0
0.0,0.0,0.8039717763630610,0.41620290433178200,1.0
1.0,1.0,0.3805227258753120,0.6464250196964420,0.0
1.0,0.0,0.2286570759630180,0.9286270937642160,1.0
0.0,1.0,0.6634655357706770,0.04625977457293250,0.0
0.0,0.0,0.013845837513415800,0.7216332305105680,1.0
1.0,1.0,0.3536857883797310,0.6219682257941040,0.0
0.0,0.0,0.07358420514755230,0.7112901445798380,1.0
0.0,1.0,0.6716268776999800,0.44720912957338000,0.0
0.0,0.0,0.3137309232929420,0.9149215054532250,1.0
0.0,1.0,0.053132091597854800,0.3427238743216380,0.0
0.0,0.0,0.4932230788226270,0.7384164105628510,1.0
1.0,1.0,0.4968884901751420,0.41358283215260200,0.0
1.0,0.0,0.36524220566402900,0.6092401948913740,1.0
1.0,1.0,0.15060729318799200,0.8831765417067670,0.0
1.0,0.0,0.5727535725155980,0.3381615881214290,1.0
1.0,0.0,0.019708402500290800,0.36360244055729600,0.0
0.0,0.0,0.591128319472922,0.2135856113817740,1.0
0.0,1.0,0.7725536679836000,0.07856431028076330,0.0
0.0,1.0,0.03895395597536840,0.6227256005956460,1.0
1.0,1.0,0.4433958441934180,0.989776774967347,0.0
0.0,1.0,0.5135552643375190,0.9392161872255170,1.0
1.0,0.0,0.08063663887492210,0.2507807112335060,0.0
0.0,0.0,0.48684300392580800,0.19418305568011300,1.0
0.0,1.0,0.8123560407055470,0.6624129223871640,0.0
0.0,0.0,0.2944426176288730,0.4778395235270390,1.0
1.0,0.0,0.3826302897971890,0.20808072291773700,0.0
1.0,0.0,0.4706454301892510,0.29245317281454600,1.0
1.0,1.0,0.46688122720059500,0.5118131735567950,0.0
0.0,0.0,0.9723891992881210,0.636276042127373,1.0
1.0,0.0,0.7757846018132230,0.23353687228125600,0.0
0.0,0.0,0.07320007321591330,0.28039062160474200,1.0
1.0,0.0,0.36159799804346600,0.4009529953115520,0.0
0.0,0.0,0.7183418886008340,0.09825667838663620,1.0
1.0,1.0,0.2699980382244040,0.6410034687871850,0.0
0.0,1.0,0.6741863572221720,0.8322809210415980,1.0
1.0,0.0,0.02947630582575180,0.1568724827436590,0.0
0.0,1.0,0.9242798541373360,0.8839222602648650,1.0
1.0,1.0,0.5980790698869660,0.7763646614288870,0.0
0.0,0.0,0.7729256804654250,0.8577056600314630,1.0
1.0,0.0,0.7041585807146800,0.47198291494018100,0.0
0.0,0.0,0.7112538421648440,0.7784021690786940,1.0
0.0,1.0,0.3376203471315090,0.11223955274576800,0.0
0.0,0.0,0.20751318508981100,0.16542463833645400,1.0
1.0,0.0,0.34176179523242500,0.40447966255370400,0.0
0.0,0.0,0.4699871985902810,0.25168625228466500,1.0
0.0,1.0,0.3833153719151400,0.10952714121178300,0.0
1.0,0.0,0.4099347444180630,0.9663833201799500,1.0
1.0,0.0,0.5425543351640520,0.09125857807912270,0.0
1.0,0.0,0.8401560476294300,0.9723508150122700,1.0
0.0,1.0,0.8933992220773650,0.5054443092628890,0.0
0.0,0.0,0.08709063188772960,0.5159564594751220,1.0
1.0,0.0,0.775057810748219,0.12760650582894700,0.0
0.0,0.0,0.7658513970554360,0.885115485838257,1.0
0.0,1.0,0.32787881610814100,0.2942266732682860,0.0
1.0,0.0,0.0843780472907989,0.8533559148925440,1.0
1.0,1.0,0.9838327164653450,0.10021378875185200,0.0
0.0,1.0,0.29729815733774100,0.9126350386175070,1.0
0.0,1.0,0.8847121723288880,0.30031473698706500,0.0
0.0,1.0,0.7170791346645110,0.9055407349011140,1.0
1.0,1.0,0.5148117213741860,0.57282293938071,0.0
0.0,1.0,0.5527788525612560,0.31687836797441000,1.0
1.0,1.0,0.5721157757694890,0.7180547904659590,0.0
0.0,1.0,0.5096755166330360,0.70684131085988,1.0
1.0,1.0,0.6345148118492630,0.16033999519996300,0.0
1.0,0.0,0.38647765374061200,0.9905972340017330,1.0
1.0,0.0,0.7528990523464770,0.32741974034601400,0.0
0.0,0.0,0.7596376735648860,0.5128792320030640,1.0
1.0,1.0,0.7310449605577050,0.3655427961804510,0.0
0.0,0.0,0.4063409835113900,0.36815420922557100,1.0
1.0,1.0,0.6495414323233480,0.7558750717441130,0.0
0.0,1.0,0.7162386400727630,0.6891402459894150,1.0
1.0,1.0,0.0004872318966715470,0.4355493875893940,0.0
1.0,0.0,0.6936412998903810,0.9936455713927590,1.0
1.0,0.0,0.16621437332081600,0.7512451030236020,0.0
0.0,0.0,0.23188287805523300,0.04358381104342460,1.0
1.0,1.0,0.4097328253063550,0.9369128382049510,0.0
0.0,1.0,0.9392173292971300,0.8691485431679890,1.0
1.0,0.0,0.8274313091460300,0.033800064880378300,0.0
0.0,0.0,0.3274957335697510,0.4387499241534170,1.0
1.0,0.0,0.9580067136560880,0.2844387683687090,0.0
1.0,0.0,0.6270472056641470,0.7073884208722820,1.0
1.0,0.0,0.722779758779542,0.17764711215727500,0.0
0.0,0.0,0.9032599726651640,0.5988047895399540,1.0
1.0,0.0,0.8523736210397690,0.41812129629335300,0.0
0.0,0.0,0.27913684701371800,0.3131393503530370,1.0
1.0,1.0,0.631106585051557,0.0826208512699258,0.0
0.0,1.0,0.939284411277189,0.8482118776092920,1.0
1.0,1.0,0.9301488734896190,0.9068559281349630,0.0
0.0,1.0,0.5132532111390600,0.5617133418432370,1.0
0.0,1.0,0.979092793757477,0.09370162866643920,0.0
0.0,0.0,0.5758202586367440,0.09913964715909970,1.0
1.0,1.0,0.9108216118020030,0.9015351739330950,0.0
0.0,0.0,0.9624701425371900,0.2644995935461360,1.0
1.0,0.0,0.2781956885826160,0.1545440376211190,0.0
0.0,1.0,0.9885220549241670,0.9879987085604340,1.0
1.0,0.0,0.4511774820616440,0.06083527590166230,0.0
0.0,0.0,0.5825357748402040,0.7491636166617480,1.0
1.0,1.0,0.25759092878847800,0.8940132297319590,0.0
0.0,0.0,0.5054219827588970,0.8905151376043690,1.0
1.0,1.0,0.006651824697447410,0.8564304329185770,0.0
0.0,1.0,0.4437076525737850,0.8683024849880620,1.0
1.0,1.0,0.5786528659626230,0.9258506393917360,0.0
0.0,0.0,0.1812438530268120,0.29541136554183800,1.0
1.0,1.0,0.3131955075139790,0.6919480905133260,0.0
0.0,1.0,0.7006376955235570,0.8387367350253120,1.0
0.0,1.0,0.09134169432039150,0.08686833168929290,0.0
1.0,0.0,0.6287301912744910,0.7760349262071820,1.0
1.0,1.0,0.7137278237150390,0.7872124483596010,0.0
1.0,0.0,0.8833498699840950,0.9583828350478110,1.0
1.0,0.0,0.6921902166745880,0.27014693779254800,0.0
0.0,0.0,0.19201818333709600,0.3733675717082840,1.0
1.0,0.0,0.8906756302434120,0.30147135284081200,0.0
0.0,1.0,0.4995350216913490,0.5138099339127660,1.0
0.0,1.0,0.07453667684515200,0.19895339886816000,0.0
0.0,0.0,0.24721935624055900,0.039338833587204000,1.0
1.0,1.0,0.5353096152125210,0.5664351327141860,0.0
0.0,1.0,0.4063582045926310,0.5809449976647790,1.0
1.0,0.0,0.3939470807449270,0.0640169496305073,0.0
0.0,0.0,0.6941204640831100,0.012907172209952100,1.0
0.0,1.0,0.5299660406573410,0.07868661081252340,0.0
1.0,0.0,0.3084525970062970,0.7313312981734590,1.0
1.0,0.0,0.9689131035722930,0.14498566081168400,0.0
0.0,0.0,0.5294439223553380,0.8004724934161,1.0
1.0,0.0,0.81786588383645,0.7966720359296280,0.0
1.0,0.0,0.5899709240526470,0.43557499034566000,1.0
1.0,1.0,0.12257322190000800,0.9985223039758040,0.0
1.0,0.0,0.5966181064120630,0.7655589870193080,1.0
1.0,0.0,0.42244388706506800,0.21658553221790400,0.0
0.0,0.0,0.020563159880930900,0.13519453518962300,1.0
1.0,1.0,0.25829794633030900,0.7959894619656830,0.0
0.0,1.0,0.559091660381937,0.5813484764888540,1.0
1.0,1.0,0.21373722392257500,0.13928696839652300,0.0
0.0,1.0,0.12882636751483900,0.9798363944064740,1.0
0.0,1.0,0.7508273313121350,0.4688174056075450,0.0
0.0,0.0,0.09943918466739330,0.6046490020976150,1.0
1.0,1.0,0.19649628347392700,0.10913958722278400,0.0
0.0,0.0,0.7442524130475870,0.8551142348093450,1.0
1.0,0.0,0.27822093811954900,0.06688850451234400,0.0
0.0,1.0,0.15323791374245900,0.9048259911889980,1.0
1.0,1.0,0.040939934681000500,0.08121821592842230,0.0
0.0,0.0,0.6628407864416870,0.44824078907694800,1.0
1.0,1.0,0.7673839947305810,0.7511750312484700,0.0
0.0,0.0,0.584803654479665,0.09897030019310240,1.0
1.0,0.0,0.35641566424141700,0.3824445251899330,0.0
1.0,0.0,0.7492971728028280,0.7906073862369840,1.0
1.0,1.0,0.19024603171846100,0.9422487382302790,0.0
1.0,0.0,0.7521106486558530,0.8374278095413860,1.0
1.0,1.0,0.9704623227269850,0.6068016660374830,0.0
1.0,0.0,0.5993225625278740,0.6166864890707070,1.0
0.0,1.0,0.24365045327905100,0.2938686384727090,0.0
0.0,0.0,0.42663894009432600,0.9716806559477970,1.0
1.0,0.0,0.18259824844816900,0.2972875886960240,0.0
0.0,0.0,0.3686050556408560,0.06567283165062170,1.0
0.0,1.0,0.8707268255973520,0.10502386471889000,0.0
0.0,0.0,0.4171551080477810,0.08682643163488170,1.0
0.0,1.0,0.02097500311517150,0.33217183922342900,0.0
0.0,1.0,0.9433335328567040,0.7606013480528020,1.0
1.0,1.0,0.6325637348370070,0.22223498450840800,0.0
1.0,0.0,0.38547718154610800,0.8235956367990770,1.0
1.0,1.0,0.5164784202472460,0.30905475879099100,0.0
1.0,0.0,0.6408348412334840,0.6084478332381770,1.0
1.0,1.0,0.1499771136404640,0.4416581994353760,0.0
0.0,0.0,0.27572060844985200,0.8120665577459090,1.0
1.0,0.0,0.44576856019178500,0.14749160168329200,0.0
0.0,1.0,0.3548719055896180,0.6410711406169000,1.0
1.0,1.0,0.7309407597790990,0.10512535279676100,0.0
1.0,0.0,0.7346397797709760,0.7808804520490030,1.0
1.0,1.0,0.7264358645646590,0.35597106550211700,0.0
0.0,1.0,0.9760111510089780,0.9687637851074300,1.0
1.0,1.0,0.1301107441069910,0.005429836927299590,0.0
0.0,0.0,0.8183109797221150,0.037263062106793800,1.0
1.0,0.0,0.7862799111733250,0.2159900871251940,0.0
0.0,0.0,0.7070745315738640,0.7818501090016830,1.0
0.0,1.0,0.020566648104276800,0.49222355817692800,0.0
0.0,0.0,0.3704407961190420,0.6117994867950630,1.0
0.0,1.0,0.132116135912153,0.43020331019559100,0.0
1.0,0.0,0.6061988978137760,0.7434886985794500,1.0
1.0,0.0,0.23483437342848000,0.30461576599642000,0.0
0.0,0.0,0.24371716648301000,0.6339889080327810,1.0
1.0,1.0,0.46697194988023600,0.06175829336103410,0.0
0.0,1.0,0.8502121585198800,0.9938835904243310,1.0
1.0,0.0,0.9077515549143840,0.6205071160249900,0.0
0.0,0.0,0.9384979323062680,0.016857628859768800,1.0
0.0,1.0,0.8811322046510870,0.628790456350651,0.0
1.0,0.0,0.9678655520363040,0.5933767467092900,1.0
1.0,1.0,0.275158824325466,0.8993969454929760,0.0
1.0,0.0,0.23826927843134800,0.8665349997942400,1.0
1.0,0.0,0.7721559929714760,0.5888509133514080,0.0
0.0,1.0,0.6926953326711240,0.9627510494849090,1.0
1.0,0.0,0.06275663756664300,0.4889818157108610,0.0
0.0,0.0,0.3624006464627030,0.4230313428002050,1.0
0.0,1.0,0.16924355441885100,0.319977561828664,0.0
0.0,0.0,0.9164332256542410,0.9191870058281070,1.0
1.0,0.0,0.38327546091538800,0.354914310739014,0.0
0.0,1.0,0.8864346468112120,0.9763710848741900,1.0
1.0,1.0,0.1391450081968350,0.3358527841215010,0.0
1.0,0.0,0.9898904099925040,0.806800429920661,1.0
1.0,1.0,0.6557103065358640,0.3478222276487460,0.0
0.0,0.0,0.7715858067704180,0.8735701584137020,1.0
1.0,1.0,0.6195527162463570,0.428029879632845,0.0
0.0,0.0,0.6932800080560510,0.2707444282134160,1.0
1.0,0.0,0.17116873476294000,0.6672116041186390,0.0
1.0,0.0,0.6001313685237250,0.9335076686928980,1.0
0.0,1.0,0.6828957026506890,0.5403786478992150,0.0
0.0,1.0,0.09524879766001750,0.7629007760978600,1.0
1.0,1.0,0.40696231840123000,0.29189615565265400,0.0
0.0,0.0,0.9581297963095190,0.3274345141087810,1.0
1.0,1.0,0.7732033620910110,0.9691096531187320,0.0
1.0,0.0,0.06837823914765460,0.9692481515309790,1.0
1.0,1.0,0.09853509991547430,0.5608625573312520,0.0
0.0,0.0,0.8631485334598060,0.2919575658101740,1.0
1.0,1.0,0.9911173418633250,0.4798281736832010,0.0
0.0,1.0,0.30125841636921200,0.8086277123675350,1.0
1.0,1.0,0.9887842194745250,0.14995233896434700,0.0
0.0,1.0,0.5917695174427920,0.8620346038105730,1.0
1.0,1.0,0.7634198287400210,0.4692635556343440,0.0
0.0,0.0,0.23930752980511600,0.178763479051542,1.0
0.0,1.0,0.18274580506255600,0.735537109207321,0.0
0.0,0.0,0.16045915903674700,0.6255784247265020,1.0
1.0,0.0,0.11989340238680900,0.3926913021320850,0.0
1.0,0.0,0.5390063584448320,0.5071895430983520,1.0
0.0,1.0,0.3795390176534890,0.26098541799762900,0.0
1.0,0.0,0.43722970042397600,0.4861920189192970,1.0
1.0,1.0,0.2623545213956670,0.11537002961315600,0.0
0.0,0.0,0.41621034059437600,0.9051431597232300,1.0
1.0,0.0,0.17307704997847700,0.02945589517049150,0.0
1.0,0.0,0.49174721335505900,0.38426711807261500,1.0
1.0,1.0,0.2618425393564150,0.43755050402577200,0.0
0.0,0.0,0.15246813902438700,0.24889684842071400,1.0
1.0,0.0,0.8363808517060780,0.7534476958913060,0.0
1.0,0.0,0.9618113999707070,0.8168040885149740,1.0
0.0,1.0,0.7211633325804270,0.6408538888359550,0.0
1.0,0.0,0.6521326993068260,0.6054393220865420,1.0
1.0,1.0,0.8352140437499620,0.35367501641988800,0.0
0.0,1.0,0.7198096303991720,0.8782975409201710,1.0
1.0,1.0,0.20170625397789100,0.5197302960342620,0.0
0.0,0.0,0.4222265931807320,0.9102268055804720,1.0
